index,frequency_hz,wavelength_m,classification,cortical_regions,activities,frequency_11_decimal,wavelength_11_decimal
4222,43.84177312246,6838055.04769645,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",43.84177312246,6838055.04769645
4223,43.88826457463,6830811.40039649,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",43.88826457463,6830811.40039649
4224,43.93480532807,6823575.42639348,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",43.93480532807,6823575.42639348
4225,43.98139543506,6816347.11755914,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",43.98139543506,6816347.11755914
4226,44.02803494794,6809126.46577307,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.02803494794,6809126.46577307
4227,44.0747239191,6801913.46292435,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.0747239191,6801913.46292435
4228,44.12146240098,6794708.10091148,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.12146240098,6794708.10091148
4229,44.1682504461,6787510.37163781,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.1682504461,6787510.37163781
4230,44.21508810701,6780320.26701921,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.21508810701,6780320.26701921
4231,44.26197543632,6773137.77897946,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.26197543632,6773137.77897946
4232,44.3089124867,6765962.89945025,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.3089124867,6765962.89945025
4233,44.35589931088,6758795.62037116,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.35589931088,6758795.62037116
4234,44.40293596164,6751635.93369125,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.40293596164,6751635.93369125
4235,44.45002249183,6744483.83136594,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.45002249183,6744483.83136594
4236,44.49715895432,6737339.30536468,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.49715895432,6737339.30536468
4237,44.54434540208,6730202.34765873,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.54434540208,6730202.34765873
4238,44.59158188812,6723072.95023032,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.59158188812,6723072.95023032
4239,44.63886846548,6715951.10507415,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.63886846548,6715951.10507415
4240,44.68620518729,6708836.80418827,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.68620518729,6708836.80418827
4241,44.73359210673,6701730.0395802,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.73359210673,6701730.0395802
4242,44.78102927703,6694630.80326686,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.78102927703,6694630.80326686
4243,44.82851675147,6687539.0872746,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.82851675147,6687539.0872746
4244,44.87605458341,6680454.88363473,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.87605458341,6680454.88363473
4245,44.92364282623,6673378.18439241,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.92364282623,6673378.18439241
4246,44.97128153341,6666308.98159481,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",44.97128153341,6666308.98159481
4247,45.01897075844,6659247.26730444,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.01897075844,6659247.26730444
4248,45.06671055491,6652193.0335858,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.06671055491,6652193.0335858
4249,45.11450097644,6645146.27251578,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.11450097644,6645146.27251578
4250,45.16234207672,6638106.97617773,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.16234207672,6638106.97617773
4251,45.21023390948,6631075.13666585,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.21023390948,6631075.13666585
4252,45.25817652853,6624050.74607935,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.25817652853,6624050.74607935
4253,45.30616998773,6617033.79652685,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.30616998773,6617033.79652685
4254,45.35421434098,6610024.28012784,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.35421434098,6610024.28012784
4255,45.40230964225,6603022.18900825,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.40230964225,6603022.18900825
4256,45.45045594558,6596027.51530052,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.45045594558,6596027.51530052
4257,45.49865330504,6589040.25114939,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.49865330504,6589040.25114939
4258,45.54690177478,6582060.38870463,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.54690177478,6582060.38870463
4259,45.595201409,6575087.92012539,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.595201409,6575087.92012539
4260,45.64355226195,6568122.83758022,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.64355226195,6568122.83758022
4261,45.69195438795,6561165.13324416,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.69195438795,6561165.13324416
4262,45.74040784137,6554214.79930164,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.74040784137,6554214.79930164
4263,45.78891267665,6547271.8279436,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.78891267665,6547271.8279436
4264,45.83746894826,6540336.21137321,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.83746894826,6540336.21137321
4265,45.88607671075,6533407.94179873,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.88607671075,6533407.94179873
4266,45.93473601873,6526487.01143638,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.93473601873,6526487.01143638
4267,45.98344692685,6519573.41251313,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",45.98344692685,6519573.41251313
4268,46.03220948984,6512667.13726111,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.03220948984,6512667.13726111
4269,46.08102376246,6505768.17792461,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.08102376246,6505768.17792461
4270,46.12988979957,6498876.52675022,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.12988979957,6498876.52675022
4271,46.17880765604,6491992.17599955,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.17880765604,6491992.17599955
4272,46.22777738684,6485115.11793652,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.22777738684,6485115.11793652
4273,46.27679904696,6478245.3448386,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.27679904696,6478245.3448386
4274,46.32587269148,6471382.84898702,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.32587269148,6471382.84898702
4275,46.37499837553,6464527.62267237,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.37499837553,6464527.62267237
4276,46.42417615428,6457679.65819596,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.42417615428,6457679.65819596
4277,46.47340608299,6450838.94786289,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.47340608299,6450838.94786289
4278,46.52268821695,6444005.48399037,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.52268821695,6444005.48399037
4279,46.57202261152,6437179.25890218,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.57202261152,6437179.25890218
4280,46.62140932213,6430360.26492867,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.62140932213,6430360.26492867
4281,46.67084840425,6423548.49441091,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.67084840425,6423548.49441091
4282,46.72033991341,6416743.93969791,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.72033991341,6416743.93969791
4283,46.76988390522,6409946.59314389,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.76988390522,6409946.59314389
4284,46.81948043532,6403156.44711513,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.81948043532,6403156.44711513
4285,46.86912955944,6396373.49398178,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.86912955944,6396373.49398178
4286,46.91883133334,6389597.72612603,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.91883133334,6389597.72612603
4287,46.96858581286,6382829.1359353,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",46.96858581286,6382829.1359353
4288,47.01839305388,6376067.71580767,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.01839305388,6376067.71580767
4289,47.06825311236,6369313.45814649,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.06825311236,6369313.45814649
4290,47.1181660443,6362566.35536575,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.1181660443,6362566.35536575
4291,47.16813190579,6355826.39988335,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.16813190579,6355826.39988335
4292,47.21815075293,6349093.58413189,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.21815075293,6349093.58413189
4293,47.26822264193,6342367.90054519,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.26822264193,6342367.90054519
4294,47.31834762903,6335649.34156906,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.31834762903,6335649.34156906
4295,47.36852577053,6328937.89965728,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.36852577053,6328937.89965728
4296,47.41875712281,6322233.56726889,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.41875712281,6322233.56726889
4297,47.46904174228,6315536.33687488,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.46904174228,6315536.33687488
4298,47.51937968545,6308846.20094891,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.51937968545,6308846.20094891
4299,47.56977100885,6302163.15197788,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.56977100885,6302163.15197788
4300,47.62021576908,6295487.18245532,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.62021576908,6295487.18245532
4301,47.67071402283,6288818.28487877,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.67071402283,6288818.28487877
4302,47.7212658268,6282156.4517603,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.7212658268,6282156.4517603
4303,47.7718712378,6275501.67561337,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.7718712378,6275501.67561337
4304,47.82253031266,6268853.94896464,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.82253031266,6268853.94896464
4305,47.8732431083,6262213.26434481,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.8732431083,6262213.26434481
4306,47.92400968167,6255579.61429644,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.92400968167,6255579.61429644
4307,47.97483008982,6248952.99136483,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",47.97483008982,6248952.99136483
4308,48.02570438982,6242333.38810845,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",48.02570438982,6242333.38810845
4309,48.07663263883,6235720.79708983,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",48.07663263883,6235720.79708983
4310,48.12761489405,6229115.21088204,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",48.12761489405,6229115.21088204
4311,48.17865121276,6222516.62206352,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",48.17865121276,6222516.62206352
4312,48.22974165228,6215925.02322325,Gamma,All Lobes,"Enhanced sensory processing, Information binding, Consciousness",48.22974165228,6215925.02322325
